,drug_row,drug_col,DepMap_ID,synergy_loewe
9811,22,3,7,-22.8091432067427
9812,22,14,7,-31.865751034735
9813,22,15,7,-24.6253337495584
9814,22,7,7,-11.360732170889325
9815,22,6,7,-33.0888019872861
9816,9,5,7,-42.6308362752575
9817,9,19,7,-4.91366354888535
9818,9,8,7,-9.242483337867906
9819,9,12,7,-5.055862412606255
9820,9,10,7,-28.648268587809703
9821,9,20,7,-5.85731378089382
9822,9,23,7,-15.1744402250002
9823,9,27,7,-7.267916736847114
9824,9,34,7,-11.8567666091852
9825,9,11,7,-23.5621757383575
9826,9,24,7,-8.819180217257156
9827,9,26,7,-8.599293067479024
9828,9,25,7,-36.8605977533499
9829,9,30,7,-10.440054034339417
9830,9,29,7,-5.3775762477020805
9831,9,14,7,-4.68335558659113
9832,9,15,7,-9.04706194134038
9833,9,7,7,-10.560273914433274
9834,9,6,7,-10.032299289054697
9835,2,5,7,-42.2198237391338
9836,2,19,7,5.796343293486085
9837,2,8,7,10.608518223711403
9838,2,12,7,4.826947547811081
9839,2,10,7,-7.1885031276191
9840,2,20,7,4.51470450923956
9841,2,23,7,-9.37291532871725
9842,2,27,7,6.3334921015036
9843,2,11,7,-11.2777289171596
9844,2,26,7,4.456081139123475
9845,2,25,7,-10.70290714868855
9846,2,30,7,11.2907716909794
9847,2,3,7,10.09371140094869
9848,2,14,7,-13.9652914663032
9849,2,15,7,5.05394894426151
9850,2,6,7,10.174367351572505
9851,24,5,7,-6.31079744316909
9852,24,8,7,-16.3684527418886
9853,24,12,7,-20.6921222785288
9854,24,20,7,-6.673500935667935
9855,24,29,7,-9.445971624686074
9856,24,37,7,-13.9941109305089
9857,24,3,7,-11.22172758781382
9858,24,21,7,-22.5806409655469
9859,35,19,7,-18.50248783103185
9860,35,8,7,-23.5710285265383
9861,35,12,7,-26.249963318169
9862,35,16,7,-2.94218289434383
9863,35,10,7,-8.496875205950861
9864,35,18,7,-13.5913707395435
9865,35,20,7,-23.4522021147684
9866,35,32,7,-34.500676887611405
9867,35,1,7,-12.5983094712238
9868,35,27,7,-19.7537182744862
9869,35,28,7,-9.55154686910179
9870,35,22,7,-5.59528653487452
9871,35,9,7,-31.0677794667012
9872,35,2,7,-12.8600394205684
9873,35,26,7,-11.7693926853832
9874,35,29,7,-16.1579603499037
9875,35,37,7,-10.184757182355897
9876,35,13,7,-20.4060661963108
9877,35,3,7,-18.5870435351407
9878,35,4,7,-47.055939448343
9879,35,21,7,-25.5344222155469
9880,35,31,7,-44.3345466199467
9881,35,33,7,-24.0932560145832
9882,35,6,7,-21.2398282891475
9883,26,5,7,-28.1570612388363
9884,26,10,7,-7.281310585600259
9885,26,29,7,-6.391843627074645
9886,26,37,7,-9.400717214496185
9887,26,21,7,3.06687449939339
9888,25,8,7,-12.8950532403169
9889,25,12,7,-13.2363032306139
9890,25,20,7,-25.444954823613102
9891,25,29,7,-11.4060075619056
9892,25,3,7,-11.1631275438287
9893,25,4,7,-15.939701772883598
9894,30,8,7,19.9553971861046
9895,30,29,7,14.0178325805785
9896,30,37,7,-5.1048863843137
9897,30,4,7,-5.182822964656385
9898,30,21,7,3.16017842937147
9899,36,5,7,-15.9567253906835
9900,36,17,7,-15.8055378906835
9901,36,18,7,-20.8843503906835
9902,36,20,7,-8.343573843174884
9903,36,32,7,-9.447724013715977
9904,36,27,7,-11.8129134009626
9905,36,28,7,-6.0007656191025305
9906,36,9,7,-14.929893753535
9907,36,2,7,-9.8943220148926
9908,36,37,7,-15.0892178806444
9909,36,13,7,11.8907430591252
9910,36,21,7,3.89712940097931
9911,36,33,7,9.1728780970124
9912,36,6,7,-13.8617244381552
9913,37,20,7,-11.9745947751291
9914,37,29,7,-8.52665432130401
9915,37,14,7,-15.612500332563
9916,13,5,7,-59.857969291288896
9917,13,10,7,-9.4181176910801
9918,13,23,7,6.19126150236465
9919,13,27,7,3.94289990211182
9920,13,11,7,-3.2923287093859352
9921,13,24,7,-13.6051477153699
9922,13,25,7,-9.155030401958433
9923,13,3,7,7.64817988187616
9924,13,14,7,5.70205392366742
9925,13,15,7,4.95163337497575
9926,3,5,7,-34.5661882802662
9927,3,8,7,6.61620425613636
9928,3,20,7,-5.756357458121455
9929,3,30,7,8.68510590739403
9930,3,37,7,-10.43965251939558
9931,3,4,7,-7.211377700498735
9932,3,14,7,7.9787272140098
9933,4,20,7,-7.82289605175748
9934,14,29,7,-5.08950560920254
9935,15,5,7,-19.4701948049395
9936,15,26,7,-4.2962499108925005
9937,15,30,7,18.9153387929474
9938,15,37,7,-12.280836116402
9939,15,3,7,15.127042061702
9940,15,7,7,-5.12090876192046
9941,15,21,7,-6.143146819597245
9942,7,20,7,-8.40779813164937
9943,7,27,7,-4.07565292067516
9944,7,25,7,-6.67799738641978
9945,7,37,7,-5.47023252128451
9946,7,3,7,8.62171242420984
9947,7,4,7,-8.06752302495592
9948,7,21,7,-5.99983733950269
9949,21,8,7,4.013652867307575
9950,21,14,7,3.64137926121679
9951,31,5,7,-86.01724969223699
9952,31,19,7,-4.56790893495053
9953,31,10,7,-16.7928727797722
9954,31,20,7,-5.756724393510865
9955,31,27,7,-6.48178557985049
9956,31,11,7,-22.1284996517591
9957,31,24,7,-8.183139895442231
9958,31,26,7,-7.58716005096274
9959,31,25,7,-8.34986850266879
9960,31,30,7,-3.5296853123400096
9961,31,14,7,5.53597962467701
9962,31,15,7,-6.37118665069354
9963,31,7,7,-14.1307021139715
9964,33,5,7,-27.9901971098079
9965,33,8,7,5.10670049464453
9966,33,12,7,-3.41480351994508
9967,33,10,7,-12.3423073088789
9968,33,11,7,-17.9633347467463
9969,33,24,7,7.8163555266401
9970,33,26,7,-3.523929070939675
9971,33,25,7,-21.8005792295539
9972,33,15,7,3.777204989355635
9973,6,5,7,-39.3939359486568
9974,6,12,7,7.78444711148162
9975,6,10,7,-5.94154896455409
9976,6,20,7,-7.352103547395799
9977,6,23,7,6.963991031901305
9978,6,28,7,2.51023569096261
9979,6,11,7,-16.1320638052017
9980,6,24,7,-5.53195285585893
9981,6,25,7,-7.614697918482401
9982,6,3,7,9.723974823668504
9983,0,19,5,9.41046303564802
9984,0,10,5,5.2090073545154105
9985,0,26,5,-3.305883950845834
9986,0,25,5,-7.10094309267998
9987,0,30,5,7.056092579661881
9988,0,29,5,4.59136864252422
9989,0,7,5,-20.6186170137676
9990,5,8,5,-19.9022547796506
9991,5,20,5,-37.776257191700296
9992,5,30,5,-5.62761257587848
9993,5,29,5,-9.70189583464491
9994,5,37,5,-9.300325949682971
9995,5,4,5,-41.757474301431
9996,5,21,5,-48.730860011520505
9997,19,5,5,-20.0139797274042
9998,19,8,5,10.9570016254174
9999,19,12,5,-23.3112023090574
10000,19,10,5,17.9480076141096
10001,19,20,5,-12.2977503559098
10002,19,25,5,-9.412673877983094
10003,19,30,5,12.0735055651748
10004,19,29,5,25.8017028614463
10005,19,37,5,-9.722115529663723
10006,19,4,5,-20.249101814693
10007,19,21,5,-8.33422585481099
10008,8,29,5,16.0583336579496
10009,8,37,5,2.0707997564981
10010,12,20,5,-3.9491244325908
10011,12,30,5,-2.44784013792852
10012,12,29,5,-4.63894472867654
10013,12,37,5,-2.85139934441606
10014,16,19,5,-30.835726283377905
10015,16,8,5,-18.8319939112447
10016,16,12,5,-43.7733712035277
10017,16,10,5,-9.992976725618895
10018,16,20,5,-61.2593746922369
10019,16,27,5,-48.4084707843008
10020,16,34,5,-27.8245571479353
10021,16,11,5,-41.02149507147461
10022,16,26,5,-31.5958047671546
10023,16,25,5,18.0337668911566
10024,16,29,5,-22.613226011545898
10025,16,3,5,-37.7825603259075
10026,16,14,5,-34.9564945372439
10027,16,15,5,-41.7522693777499
10028,16,6,5,-41.8696315832251
10029,17,19,5,-34.995437862821404
10030,17,8,5,-22.7780672796506
10031,17,12,5,-38.7800264243389
10032,17,10,5,-9.9419351307909
10033,17,20,5,-56.9893121922369
10034,17,23,5,-7.720909421354859
10035,17,27,5,-50.437203698967
10036,17,11,5,-25.882386126126956
10037,17,26,5,-12.1614794271287
10038,17,25,5,18.6563390352243
10039,17,29,5,-19.522944347085
10040,17,3,5,-40.283055913158805
10041,17,14,5,-15.2819476217089
10042,17,15,5,-27.7091730041674
10043,17,6,5,-23.9569575965798
10044,10,5,5,-10.064956782429087
10045,10,27,5,-3.086421568044395
10046,10,30,5,16.286082913271
10047,10,29,5,10.788605504792423
10048,10,37,5,-4.959993963170925
10049,10,4,5,7.3182546759163
10050,10,14,5,4.480223406567575
10051,18,19,5,-34.88536818042675
10052,18,8,5,-22.5124735296506
10053,18,12,5,-50.50999620352739
10054,18,10,5,-11.2379038807909
10055,18,20,5,-60.8168121922369
10056,18,23,5,-9.56478442135488
10057,18,27,5,-46.562828698967
10058,18,34,5,-12.9466264338324
10059,18,11,5,-24.41651112612695
10060,18,24,5,-5.957003176509215
10061,18,26,5,-11.153229427128675
10062,18,29,5,-22.807319347085
10063,18,3,5,-40.0018996631588
10064,18,14,5,-17.032228871708902
10065,18,15,5,-26.8078605041674
10066,18,6,5,-31.5364888465798
10067,32,5,5,-30.7006630868853
10068,32,19,5,-7.771983098556165
10069,32,12,5,-1.48266373169611
10070,32,10,5,5.54624700804634
10071,32,23,5,-22.1134454633906
10072,32,25,5,-27.9484849021903
10073,32,30,5,4.85545693655269
10074,32,29,5,-7.94408893176222
10075,32,3,5,3.55653315235921
10076,32,14,5,-6.81216443192117
10077,32,15,5,-6.32597914575479
10078,32,7,5,-32.3662496922369
10079,32,6,5,-2.31940109889821
10080,23,5,5,-6.997925935452925
10081,23,8,5,-6.710665606051255
10082,23,20,5,-17.814992923825102
10083,23,27,5,-5.5580591846860905
10084,23,30,5,11.7679549558945
10085,23,29,5,-6.447498876289879
10086,23,3,5,-10.082858244073297
10087,1,5,5,-15.6877450097808
10088,1,8,5,5.7435236651248704
10089,1,12,5,-3.19602645943662
10090,1,23,5,3.00361300966637
10091,1,27,5,1.28607062454633
10092,1,24,5,13.282341549683125
10093,1,26,5,3.8863020552811953
10094,1,30,5,9.4003076727414
10095,1,3,5,7.31976522207902
10096,1,7,5,-41.3677308241455
10097,27,37,5,-3.54577786002353
10098,28,5,5,-29.8054991169587
10099,28,19,5,-5.388815374929864
10100,28,20,5,-3.49060471932578
10101,28,27,5,-3.0189049357752102
10102,28,11,5,-5.798518631702359
10103,28,26,5,-8.162231726865642
10104,28,25,5,-22.3078108138076
10105,28,3,5,8.0059956804696
10106,28,14,5,-9.204125473389094
10107,28,15,5,-5.331622019372711
10108,28,7,5,-26.1270616177048
10109,34,8,5,15.300351435673
10110,34,10,5,14.5205044989385
10111,34,27,5,10.88666784922259
10112,34,24,5,9.65642576884522
10113,34,25,5,6.88228869040023
10114,34,30,5,22.1656036260091
10115,34,29,5,5.97198359252935
10116,34,3,5,11.821786149096
10117,34,15,5,11.139960521432094
10118,34,7,5,-47.78179917402985
10119,34,21,5,12.12592134983595
10120,34,33,5,-2.88972622618846
10121,11,5,5,-22.487716539786
10122,11,23,5,-5.81607039627376
10123,22,5,5,-10.10035345005378
10124,22,19,5,-25.9677928930254
10125,22,8,5,-27.9407571358592
10126,22,12,5,-61.7490899535277
10127,22,10,5,-29.7244258335249
10128,22,20,5,-60.44240594223695
10129,22,23,5,-7.614310688662295
10130,22,27,5,-62.2832589784636
10131,22,34,5,-59.1319726265708
10132,22,11,5,-78.6426016803926
10133,22,24,5,-17.5529016520803
10134,22,26,5,-66.0078189222109
10135,22,25,5,7.884599343476225
10136,22,30,5,-4.13968420442219
10137,22,29,5,-23.6639841294458
10138,22,3,5,-55.9814438553226
10139,22,14,5,-42.6841924625105
10140,22,15,5,-59.0295934422369
10141,22,6,5,-71.10862469223696
10142,9,5,5,-16.4738496372684
10143,9,19,5,-8.27645801902605
10144,9,8,5,-5.78229730564341
10145,9,12,5,-6.99993482516628
10146,9,10,5,-6.08371678796257
10147,9,23,5,-6.36034936670623
10148,9,27,5,-4.53194998680021
10149,9,34,5,-5.95115558913358
10150,9,11,5,-4.86946910336692
10151,9,24,5,-10.4754801955501
10152,9,26,5,-7.80877850999801
10153,9,25,5,-18.5203193018501
10154,9,30,5,-10.1826368259377
10155,9,29,5,-3.45457009601989
10156,9,3,5,-7.0720840179115445
10157,9,14,5,-2.76382697296805
10158,9,15,5,-9.851232741854796
10159,9,7,5,-18.0859911573592
10160,9,6,5,-12.2584137696335
10161,2,5,5,-36.2235393615425
10162,2,12,5,-4.947966305340779
10163,2,20,5,-2.64038300183195
10164,2,23,5,-33.782234118744
10165,2,34,5,-14.1723553172388
10166,2,25,5,-33.636291886618
10167,2,30,5,4.60196030917152
10168,2,14,5,-20.66577424681475
10169,2,7,5,-41.075710511462106
10170,2,6,5,-5.34625540636527
10171,24,5,5,-4.17095656956667
10172,24,8,5,5.577521000214119
10173,24,10,5,21.0230106957503
10174,24,20,5,-13.89856283245095
10175,24,27,5,-6.264247145938365
10176,24,30,5,12.4498846635936
10177,24,29,5,2.84920111019251
10178,24,37,5,-9.008195749319714
10179,24,3,5,7.3819241771267
10180,24,14,5,6.292014662379325
10181,24,21,5,5.601233192963315
10182,35,19,5,-25.058507683673703
10183,35,8,5,-19.5541382474011
10184,35,12,5,-41.7170282493051
10185,35,10,5,-14.8939598671094
10186,35,20,5,-44.9948588173415
10187,35,32,5,-24.5292722167631
10188,35,27,5,-28.745870744711603
10189,35,28,5,-28.8439286502973
10190,35,9,5,-18.1864751545558
10191,35,2,5,-28.1480154551844
10192,35,26,5,-2.91059693009958
10193,35,29,5,-13.415061172677898
10194,35,37,5,-8.29826817756286
10195,35,13,5,-25.9770137898503
10196,35,3,5,-26.8303503915858
10197,35,4,5,-80.7650934422369
10198,35,15,5,-12.4133639827415
10199,35,21,5,-29.4988373266972
10200,35,31,5,-70.0826827520804
10201,35,33,5,-41.72277956489
10202,26,10,5,8.617478789783359
10203,26,24,5,23.2846291407553
10204,26,30,5,14.5708320794692
10205,26,3,5,4.31260040311793
10206,26,4,5,14.4258746975209
10207,26,21,5,10.21227955602408
10208,25,5,5,18.491730920217982
10209,25,8,5,-18.0887035032761
10210,25,20,5,-59.9010621922369
10211,25,24,5,-5.6132147020544
10212,25,26,5,27.705316214046498
10213,25,29,5,-10.95201987515959
10214,25,3,5,-21.400806708060102
10215,25,4,5,-82.8119684422369
10216,25,21,5,-20.6691871975837
10217,30,8,5,12.731559068332
10218,30,29,5,15.5038831106589
10219,30,21,5,5.86374558843719
10220,36,5,5,-8.193627607309685
10221,36,16,5,-38.7914625666631
10222,36,17,5,-22.7347822684066
10223,36,18,5,-18.6262197684066
10224,36,20,5,-7.830293663714005
10225,36,32,5,-4.45998153147671
10226,36,27,5,-6.32863883777488
10227,36,22,5,-70.283046822904
10228,36,9,5,-12.1074582781966
10229,36,37,5,-19.3693669465848
10230,36,15,5,-4.892151565789195
10231,36,7,5,-70.6763674168973
10232,37,14,5,-16.824548998333498
10233,13,24,5,5.85214324488041
10234,13,26,5,-4.561769953250639
10235,13,25,5,-19.082212141802
10236,13,30,5,7.416845719624749
10237,13,15,5,-2.29908586228574
10238,13,7,5,-32.1378077701364
10239,3,5,5,-37.5002238115958
10240,3,8,5,11.88797022821409
10241,3,12,5,-4.09408890366558
10242,3,27,5,7.90274928360869
10243,3,30,5,14.6585351026724
10244,3,37,5,-5.33396066892394
10245,3,14,5,21.61564683022775
10246,3,21,5,5.83877456167461
10247,4,20,5,-4.99684254888898
10248,4,29,5,-4.65903970446357
10249,14,29,5,-9.03085932695062
10250,15,5,5,-26.6499286195516
10251,15,8,5,9.553406929821604
10252,15,10,5,18.8675783474845
10253,15,24,5,7.551934124094005
10254,15,26,5,-3.33072218934469
10255,15,25,5,-5.68643223245539
10256,15,30,5,12.4600865701088
10257,15,37,5,-12.9760394630092
10258,15,3,5,16.8121330652129
10259,15,14,5,-7.73064054464365
10260,15,7,5,-54.629513238375296
10261,7,19,5,-38.8566848306259
10262,7,8,5,-31.368042164553295
10263,7,12,5,-63.0546524535277
10264,7,10,5,-41.1994133692446
10265,7,20,5,-62.29265594223695
10266,7,27,5,-67.5181695377574
10267,7,11,5,-68.21850120592231
10268,7,26,5,-38.2304464398905
10269,7,25,5,3.0117459070393
10270,7,29,5,-26.167625044570897
10271,7,37,5,-42.05006167437181
10272,7,3,5,-50.6071402007536
10273,7,4,5,-87.2303434422369
10274,7,14,5,-37.221601912599496
10275,7,21,5,-48.260332442203705
10276,21,8,5,6.7216969153831005
10277,31,5,5,-9.05242134500372
10278,31,19,5,-13.0615273671827
10279,31,10,5,-6.056749290477395
10280,31,23,5,6.27126270646226
10281,31,34,5,12.2898455188331
10282,31,11,5,-6.889246748979771
10283,31,25,5,-61.808124692237
10284,31,30,5,4.25579679636387
10285,31,14,5,10.27508438841209
10286,31,7,5,-85.92018719223695
10287,33,5,5,-15.546944415362098
10288,33,19,5,-4.89393379395796
10289,33,12,5,-3.2494631936657097
10290,33,23,5,-12.110056511048295
10291,33,25,5,-43.5635760244676
10292,33,15,5,-3.71755946361507
10293,33,7,5,-42.666663347632
10294,6,5,5,-25.0973094632727
10295,6,27,5,-2.80120625262709
10296,6,30,5,12.765139621321
10297,6,37,5,-9.53819366396808
10298,6,15,5,-4.04357934475644
10299,6,7,5,-62.4429886050412
10300,0,5,12,-5.100819531094064
10301,0,10,12,3.32890721796797
10302,0,20,12,-6.578632200403495
10303,0,23,12,4.27607661169717
10304,0,11,12,7.098301892437955
10305,0,30,12,4.22344146934846
10306,0,14,12,-12.3472283374677
10307,0,7,12,-25.9706618338583
10308,5,8,12,-13.9250468874628
10309,5,20,12,-27.1158019375412
10310,5,30,12,-18.9359277337984
10311,5,29,12,-20.5480854805473
10312,5,37,12,-29.485719337198653
10313,5,4,12,-37.90792092173111
10314,5,21,12,-35.3175804092057
10315,19,5,12,-39.0081313283616
10316,19,12,12,-3.74294424402391
10317,19,20,12,-6.85926616686483
10318,19,23,12,5.87749090408686
10319,19,27,12,-6.183986505615531
10320,19,11,12,5.376424461492125
10321,19,24,12,5.89751338332836
10322,19,25,12,3.5172212346128697
10323,19,30,12,8.01465858696583
10324,19,3,12,2.85261220784754
10325,19,14,12,-6.1485207938986495
10326,8,29,12,5.34516960965124
10327,12,20,12,-5.320667356664335
10328,12,29,12,-2.87369765698314
10329,12,37,12,-9.3228678299925
10330,12,14,12,-9.12413456600661
10331,12,21,12,-4.941104127753645
10332,16,8,12,5.20489315140596
10333,16,10,12,4.189799463536875
10334,16,20,12,-4.77216415070834
10335,16,23,12,4.237890082161045
10336,16,11,12,6.9774574014076105
10337,16,25,12,-5.864393985660884
10338,16,30,12,5.33578368615314
10339,16,14,12,-18.1398699779443
10340,16,7,12,-14.7135826166046
10341,17,19,12,-38.5990757550014
10342,17,8,12,-17.173390637462802
10343,17,12,12,-53.4760102607328
10344,17,10,12,-9.3486539364354
10345,17,20,12,-46.5883792640053
10346,17,23,12,-21.306484989452898
10347,17,27,12,-46.8561684293841
10348,17,34,12,-11.108812879496
10349,17,11,12,-12.56777221820129
10350,17,24,12,-15.6386881602178
10351,17,26,12,-18.1604515969796
10352,17,25,12,-33.4440635182224
10353,17,30,12,-21.7987402337984
10354,17,29,12,-20.0391479805473
10355,17,3,12,-22.1261648437822
10356,17,14,12,-23.2249775099152
10357,17,15,12,-17.0081656179349
10358,17,6,12,-36.6779346312732
10359,10,5,12,-7.93952402852918
10360,10,8,12,7.915209517864314
10361,10,20,12,-4.5703055406806605
10362,10,30,12,7.41405676827945
10363,10,4,12,4.847432481381899
10364,10,21,12,3.7012336149724447
10365,18,19,12,-13.8052683393753
10366,18,8,12,-10.4738281374628
10367,18,10,12,4.0418773135646
10368,18,20,12,-9.17544886997265
10369,18,23,12,-11.7251099894529
10370,18,27,12,-9.553788764079496
10371,18,34,12,-10.608687879495996
10372,18,30,12,12.7162993793922
10373,18,3,12,-16.6740398437822
10374,18,14,12,-3.3306565665810552
10375,18,15,12,-7.92338436793486
10376,18,6,12,-3.787664166619385
10377,32,5,12,-26.5445924351513
10378,32,8,12,3.16409544449909
10379,32,10,12,7.398142403545615
10380,32,23,12,6.037314386844545
10381,32,27,12,-6.5486993491333845
10382,32,34,12,-5.0740861375594
10383,32,26,12,-2.91224713489133
10384,32,25,12,-7.423028643562811
10385,32,14,12,-10.0805906214815
10386,32,7,12,-30.8471756363777
10387,32,6,12,3.22613732642613
10388,23,5,12,-18.7331614115663
10389,23,8,12,7.9375245776009
10390,23,10,12,7.6637383928155955
10391,23,27,12,-3.6787250602564097
10392,23,30,12,12.6923411183091
10393,23,29,12,4.981298073239451
10394,23,3,12,8.03546792972891
10395,23,4,12,4.687911313172769
10396,23,21,12,7.6062887596052
10397,1,5,12,-28.8230012960497
10398,1,19,12,3.88519982484452
10399,1,10,12,9.96202204199551
10400,1,23,12,8.940442696042116
10401,1,11,12,12.4200078869521
10402,1,24,12,7.726305542896945
10403,1,30,12,2.73853354926369
10404,1,29,12,4.77519436120994
10405,1,3,12,6.5086386553062106
10406,1,14,12,-7.51093318555127
10407,1,15,12,2.08189836655468
10408,1,7,12,-45.806616084240304
10409,27,37,12,-10.10609911675068
10410,27,4,12,-4.725640981387885
10411,27,14,12,-10.251729760688209
10412,28,5,12,-12.7401065026866
10413,28,8,12,1.6252992930585
10414,28,12,12,-6.47762943620258
10415,28,10,12,8.18946984610194
10416,28,20,12,-4.465090492082551
10417,28,23,12,5.426649969479231
10418,28,27,12,-7.43602435526572
10419,28,11,12,-3.35513775268661
10420,28,24,12,2.60917091781916
10421,28,26,12,-7.1198638913941
10422,28,3,12,3.36951652612053
10423,28,14,12,-6.74974710029396
10424,28,7,12,-9.027325252686616
10425,34,5,12,-6.91962520824184
10426,34,8,12,7.49601796789943
10427,34,10,12,15.7568453656173
10428,34,23,12,9.8004636500056
10429,34,11,12,9.645445200889409
10430,34,24,12,9.356266630574376
10431,34,26,12,3.096774397229815
10432,34,25,12,1.828770385893855
10433,34,29,12,5.4602440711399005
10434,34,3,12,6.31267164415396
10435,34,15,12,5.372395979276471
10436,34,7,12,-7.908983378833625
10437,34,21,12,3.7100432677576
10438,34,6,12,6.202731753238525
10439,11,5,12,-3.84271265187281
10440,11,8,12,5.61464150459628
10441,11,10,12,8.79293484881601
10442,11,20,12,-2.75366041757671
10443,11,26,12,10.5470899936467
10444,11,25,12,8.3808773186426
10445,11,30,12,15.480918402762
10446,11,29,12,5.206913207083471
10447,11,3,12,13.584400913620753
10448,11,4,12,8.24486629205446
10449,11,14,12,-4.59342186871599
10450,11,21,12,5.96058358443911
10451,22,19,12,-40.7820060355529
10452,22,8,12,-17.4257777458057
10453,22,12,12,-5.61145623848138
10454,22,10,12,-8.78866936578618
10455,22,20,12,-32.5053443301988
10456,22,23,12,-35.1120916579592
10457,22,27,12,-16.8698846624856
10458,22,34,12,-10.424582327094823
10459,22,11,12,-7.92120544597474
10460,22,24,12,-18.8910391026706
10461,22,26,12,-42.7019901048399
10462,22,25,12,-25.0058804970546
10463,22,30,12,-4.412585326095535
10464,22,29,12,-19.5482425779093
10465,22,3,12,-25.928419330557094
10466,22,14,12,-30.6803389557354
10467,22,15,12,-32.6324966451132
10468,22,6,12,-34.9703253356836
10469,9,19,12,-14.7723882666308
10470,9,8,12,-14.1411374993037
10471,9,12,12,-56.9672597075394
10472,9,10,12,-8.50321100440449
10473,9,20,12,-54.3931988264142
10474,9,23,12,-4.59324800442755
10475,9,34,12,-8.06693855697098
10476,9,24,12,-6.77318668410677
10477,9,26,12,-5.3052596342315255
10478,9,25,12,-18.7195567396672
10479,9,30,12,-23.363566123832
10480,9,3,12,-22.1815890627363
10481,9,14,12,-4.40723832343952
10482,2,5,12,-40.724698836093296
10483,2,8,12,6.48618059390395
10484,2,10,12,9.423346405014083
10485,2,23,12,2.85815019973041
10486,2,11,12,11.851653093165
10487,2,24,12,6.979618799793609
10488,2,26,12,5.52721235365678
10489,2,30,12,8.80347900636038
10490,2,3,12,8.19978611523432
10491,2,14,12,-27.5034883144479
10492,2,15,12,2.9835367583555
10493,2,7,12,-58.9510309422369
10494,2,6,12,5.68713705286134
10495,24,5,12,-13.5949290547476
10496,24,8,12,7.31338676180902
10497,24,12,12,-4.129803647523396
10498,24,10,12,11.5239397874712
10499,24,27,12,-4.63606597622314
10500,24,29,12,6.57409718155186
10501,24,3,12,9.64213153780077
10502,24,21,12,4.393497601415294
10503,35,17,12,-20.489862878403
10504,35,20,12,-6.59036507455334
10505,35,23,12,4.19244421982529
10506,35,28,12,-7.3288285037452
10507,35,22,12,-25.7918206401083
10508,35,9,12,-17.892454136202602
10509,35,2,12,6.783428597766205
10510,35,37,12,-10.824645461161396
10511,35,4,12,-15.8494218010834
10512,35,14,12,-11.5250095197471
10513,35,15,12,2.76456920145098
10514,35,7,12,-21.900728742507
10515,35,31,12,-8.451747483034286
10516,26,5,12,-15.3250141238699
10517,26,10,12,5.11061262395772
10518,26,23,12,5.235063403933385
10519,26,37,12,-7.69209859135746
10520,26,14,12,-7.86923695750403
10521,25,5,12,-24.9284978031199
10522,25,8,12,4.97632735271697
10523,25,12,12,-5.813088943654465
10524,25,10,12,8.70282852594193
10525,25,23,12,8.43745639828065
10526,25,24,12,4.58656642797215
10527,25,30,12,6.062213156847815
10528,25,37,12,-6.09275413906087
10529,25,3,12,4.40069050520831
10530,30,8,12,12.9042395478134
10531,30,29,12,4.05108588479189
10532,30,37,12,-6.93327100976734
10533,36,19,12,5.143683762245315
10534,36,8,12,9.751344797027816
10535,36,17,12,-12.882387688756651
10536,36,10,12,12.508188444544
10537,36,18,12,9.51079456553921
10538,36,23,12,10.1660934866555
10539,36,1,12,5.408109490495971
10540,36,34,12,11.1040987475391
10541,36,22,12,-27.4025757633855
10542,36,2,12,9.53452531289688
10543,36,24,12,8.52617866333054
10544,36,26,12,10.444455351673096
10545,36,30,12,13.512480438636
10546,36,29,12,5.66921018677142
10547,36,37,12,-8.54870935117367
10548,36,13,12,6.135570056041145
10549,36,3,12,10.6637944548876
10550,36,7,12,-27.483820593657903
10551,36,21,12,7.19542399201024
10552,36,33,12,6.78319793689918
10553,37,20,12,-8.78087542887075
10554,37,14,12,-18.553036196432103
10555,13,5,12,-16.94520013965535
10556,13,19,12,2.76220628112642
10557,13,8,12,-2.346226734172125
10558,13,10,12,7.11595553670175
10559,13,23,12,5.88415096778858
10560,13,11,12,6.06434750685094
10561,13,24,12,5.091884978613605
10562,13,25,12,3.148694437299595
10563,13,30,12,3.05660825410863
10564,13,15,12,2.09903916853816
10565,13,7,12,-16.424205210839702
10566,3,5,12,-22.8023705871199
10567,3,8,12,8.36491058006385
10568,3,10,12,8.43337287299478
10569,3,29,12,4.34389482360024
10570,3,4,12,-6.99114891059046
10571,3,14,12,6.2465253406534105
10572,4,29,12,-5.0352339210888495
10573,4,14,12,-9.275889403419557
10574,14,20,12,-12.5088625339655
10575,14,29,12,-4.2922843967385305
10576,15,5,12,-13.4107352250383
10577,15,8,12,8.622541209494141
10578,15,10,12,10.6632591900074
10579,15,20,12,2.4508670889107
10580,15,23,12,9.35898644423959
10581,15,11,12,9.33974596712517
10582,15,26,12,5.659676777929921
10583,15,25,12,4.38830250759106
10584,15,30,12,13.2212946443789
10585,15,29,12,3.93245838682579
10586,15,3,12,6.29578489118754
10587,15,14,12,-3.1674873003296
10588,15,7,12,-26.4063196398126
10589,7,19,12,-37.3602428769861
10590,7,8,12,-16.8289924211602
10591,7,12,12,-3.67105852122875
10592,7,10,12,-14.4321915907662
10593,7,20,12,-31.8606840376443
10594,7,23,12,-36.3207952164026
10595,7,11,12,-9.494974209387388
10596,7,24,12,-15.3659033773646
10597,7,26,12,-24.19503599490515
10598,7,25,12,-35.5637338502521
10599,7,30,12,-16.2141250733871
10600,7,29,12,-19.3784066577197
